"item1","item2","item3","item4","item5","item6","item7","item8","item9","item10","item11","item12","item13","item14","item15","item16","item17","item18","item19","item20","item21","item22","item23","item24","item25","item26","item27","item28","item29","item30","item31","item32","item33","item34","item35","item36","item37","item38","item39","item40","item41","item42","item43","item44","item45","item46","item47","item48","item49","item50","item51","item52","item53","item54","item55","item56","item57","item58","item59","item60","NA","NA","NA","NA","NA"
2,5,2,3,5,2,5,2,3,5,4,4,4,2,4,1,5,2,2,5,2,5,2,2,4,2,3,2,2,5,1,5,2,5,5,4,5,3,4,5,2,2,4,2,4,2,4,3,4,5,2,5,4,4,2,2,4,2,2,4,26,52,32,35,53
2,4,5,1,5,4,4,4,1,4,4,4,4,1,5,1,4,3,2,5,4,4,5,1,5,4,4,4,1,5,2,4,3,2,5,4,3,4,2,4,2,2,4,1,5,2,4,4,2,4,3,4,5,2,5,3,4,4,2,5,35,45,49,18,57
2,5,3,4,5,2,5,2,4,5,3,2,2,4,5,2,4,4,4,5,1,5,1,3,5,2,4,2,4,5,2,2,4,4,5,1,4,2,4,5,2,2,2,4,5,4,3,4,4,5,2,4,2,4,5,2,2,1,4,4,25,42,29,47,59
4,4,5,1,5,5,5,5,1,5,5,5,5,1,5,2,5,5,1,5,5,5,5,1,5,5,4,5,2,5,4,4,5,2,5,4,5,5,1,5,5,5,5,1,5,1,5,5,1,5,5,4,5,1,5,5,3,5,1,5,50,54,60,14,60
5,5,2,3,5,4,4,2,3,4,5,3,4,4,5,4,5,3,3,5,2,4,2,3,5,3,4,1,4,5,4,3,2,4,5,3,2,3,4,4,4,5,3,3,5,5,4,1,4,5,3,4,3,4,5,4,4,2,2,5,46,47,28,41,58
1,4,4,1,5,4,5,5,1,5,1,5,5,1,5,5,5,3,1,5,1,5,5,1,5,4,4,5,1,5,5,4,3,1,5,1,5,5,1,5,4,5,5,2,5,1,4,5,2,5,5,5,5,1,5,1,5,5,1,5,33,56,55,14,60
4,5,1,2,5,2,5,4,3,5,5,2,5,2,5,1,5,2,4,5,4,5,4,2,4,4,4,2,2,5,1,4,2,4,5,5,4,4,2,5,4,2,4,3,5,3,5,4,4,2,2,5,5,3,5,4,2,4,3,5,39,48,41,34,56
4,5,5,3,4,5,5,4,2,5,5,4,4,2,4,5,5,4,2,4,5,4,5,2,3,4,4,4,2,4,4,2,5,3,5,4,5,5,2,4,5,1,4,1,4,4,5,5,4,5,2,5,4,2,4,4,5,4,3,5,51,50,53,28,51
2,4,5,2,4,2,5,5,1,5,5,1,2,4,5,1,1,5,5,5,1,2,2,2,4,5,4,2,4,5,1,5,5,5,5,2,2,4,3,5,4,1,2,4,5,4,4,5,4,2,2,5,5,2,5,4,2,2,4,5,33,36,44,40,55
5,5,5,4,2,3,1,2,4,2,5,3,3,3,4,3,4,4,2,2,2,5,5,2,3,4,3,4,2,4,5,1,4,5,2,5,5,2,4,5,2,4,3,2,5,5,4,5,3,3,3,4,5,4,4,5,4,2,3,3,47,43,44,38,39
5,5,2,4,5,5,5,5,2,5,4,4,5,5,5,5,5,2,5,5,4,2,2,2,5,5,4,2,4,5,5,1,2,2,5,5,2,4,4,5,5,2,5,4,5,5,5,4,4,5,5,5,5,4,5,5,4,2,4,5,58,44,40,44,60
4,5,5,4,5,4,5,4,2,5,4,1,4,4,5,2,4,4,4,5,2,4,1,2,5,4,1,4,4,5,1,4,5,5,5,2,2,5,5,5,2,1,4,2,4,4,4,5,5,5,2,5,5,5,5,4,1,5,4,5,35,37,51,46,59
1,2,4,2,2,1,4,4,4,5,2,4,3,4,1,1,2,5,4,4,1,4,4,5,5,4,5,4,2,1,1,1,3,2,5,1,2,3,4,3,2,2,3,2,2,1,2,5,3,3,2,4,4,4,4,2,2,2,2,1,19,34,44,38,36
2,5,4,4,5,1,4,5,2,5,4,3,4,2,4,1,5,4,4,5,1,5,4,4,2,4,2,4,4,4,1,4,4,4,5,4,4,4,2,4,2,2,4,2,5,1,4,5,5,4,2,4,4,4,4,1,2,2,2,4,24,44,48,39,51
4,4,5,1,4,2,5,5,1,5,3,5,5,1,4,3,4,5,4,3,3,5,5,1,5,4,5,4,1,4,3,5,5,1,4,5,4,4,4,5,3,4,5,2,2,3,4,5,3,4,3,5,5,1,4,4,5,4,1,4,40,55,57,21,48
1,4,2,2,1,2,4,2,2,4,4,2,4,2,3,1,5,4,4,1,1,5,2,2,5,2,4,2,2,4,1,4,1,5,2,3,3,4,2,4,2,2,4,2,4,2,5,1,5,1,2,4,4,4,4,2,4,2,4,2,23,46,32,36,35
1,5,5,1,5,4,5,5,1,5,5,1,5,1,4,1,5,4,4,5,4,5,5,1,5,5,4,5,1,5,2,5,5,1,5,5,5,5,1,5,4,2,5,1,5,1,5,4,1,5,5,5,5,1,5,4,1,5,1,4,41,48,58,15,58
4,5,5,1,5,5,5,5,1,5,5,5,5,4,4,4,1,5,4,5,5,5,5,1,5,1,5,5,2,5,5,5,5,2,5,5,5,5,2,5,2,1,5,2,5,5,5,5,2,5,5,5,5,1,5,5,2,5,2,4,51,49,60,24,58
2,2,1,2,1,4,4,1,4,5,1,2,4,2,2,2,2,4,2,2,4,4,2,4,5,1,4,2,2,2,2,3,2,1,2,2,4,4,5,4,1,2,4,2,4,2,2,1,1,2,3,4,4,5,4,1,2,2,2,4,25,35,31,32,37
1,3,2,3,2,3,4,2,1,5,3,2,4,4,5,1,1,5,3,3,4,3,2,2,4,4,4,2,2,2,1,4,4,1,4,4,2,5,1,5,5,2,2,1,1,1,1,4,3,1,5,5,3,2,2,3,3,2,4,3,35,34,37,27,37
2,4,4,1,4,4,5,5,1,5,5,2,5,2,4,3,4,4,2,5,4,4,4,1,4,1,3,4,1,4,3,4,3,2,5,3,4,5,2,4,1,2,5,1,3,2,2,5,1,5,4,5,5,2,3,4,5,5,1,4,36,44,54,17,50
1,5,2,4,2,1,5,2,4,5,5,2,5,3,4,1,1,2,5,5,1,5,2,2,5,2,2,2,4,4,1,4,2,5,5,3,4,5,4,5,4,3,5,4,5,1,4,2,4,5,1,5,5,4,4,4,2,5,5,4,25,42,39,48,53
5,5,5,1,5,4,5,5,1,5,2,5,5,1,5,5,5,5,4,5,4,5,5,1,5,2,5,5,1,5,5,4,4,2,5,4,5,5,1,5,4,4,5,1,5,5,5,5,5,5,5,5,5,2,5,5,4,5,2,5,50,57,59,22,60
2,5,1,5,4,2,5,2,3,5,4,3,2,5,4,1,5,4,5,5,2,4,2,5,4,2,5,3,5,5,2,4,2,5,5,3,3,4,5,5,2,1,2,5,5,2,3,3,5,5,2,5,3,5,5,4,4,2,5,5,28,47,30,58,57
4,3,5,4,3,4,5,5,4,5,5,2,4,5,5,2,3,5,4,5,4,3,5,1,5,3,2,3,4,4,2,3,5,3,5,4,4,5,2,5,4,1,4,4,5,2,3,5,3,4,5,4,5,2,5,3,1,2,4,5,42,34,53,40,56
1,4,5,1,4,2,5,5,4,5,1,2,4,1,5,1,3,5,1,5,1,5,1,2,5,4,1,5,1,5,3,4,5,2,5,3,5,5,4,5,1,1,5,1,4,1,2,5,2,5,5,5,5,4,2,2,1,5,1,5,25,38,55,24,55
2,2,4,2,2,2,4,1,2,4,5,1,4,2,4,1,2,5,3,1,2,5,3,3,4,5,2,4,2,4,1,4,2,4,1,2,3,4,2,4,2,2,4,2,2,1,1,5,3,1,2,4,5,2,4,2,2,4,1,4,27,32,45,28,35
2,3,4,4,2,2,4,3,2,2,3,2,4,3,2,2,3,4,4,2,2,5,3,2,1,2,2,3,4,2,2,4,4,4,3,2,4,4,3,2,2,3,4,2,2,2,3,4,4,2,3,4,4,3,2,2,3,2,4,2,26,40,43,39,24
1,5,1,5,5,1,4,1,5,5,2,5,3,4,5,1,5,2,4,5,1,5,1,5,5,2,5,1,5,5,1,5,1,4,5,2,5,1,5,5,1,2,5,5,5,1,5,1,5,5,1,5,4,5,5,2,3,2,4,4,16,54,23,56,59
2,5,2,5,4,4,4,2,3,4,4,2,4,3,3,4,4,3,4,4,3,2,2,4,1,2,4,3,4,4,2,4,4,5,5,3,2,2,2,3,2,3,4,4,4,4,4,4,5,5,2,4,5,2,2,2,4,2,4,4,34,42,37,45,43
3,4,4,3,3,2,4,4,3,4,4,2,3,4,3,2,4,3,4,4,3,2,2,3,4,2,4,3,2,3,2,4,3,4,4,3,2,3,4,3,2,2,3,2,4,2,3,2,4,3,3,4,3,4,4,3,4,2,4,3,31,39,35,41,42
1,4,2,3,2,2,4,4,2,5,2,3,5,2,2,1,4,4,3,2,2,3,5,2,3,2,4,4,2,1,1,4,4,4,2,3,3,4,1,4,1,4,5,1,2,1,4,4,5,2,2,4,5,1,3,1,4,4,3,1,19,45,50,29,29
4,4,5,4,4,1,5,5,4,5,4,4,5,4,4,2,4,5,4,5,2,5,1,2,4,2,4,4,4,5,2,4,5,5,4,2,5,5,2,4,3,2,5,2,4,5,4,5,5,5,4,5,5,3,4,2,4,5,4,4,33,50,55,43,52
1,4,4,5,4,5,4,4,5,3,4,2,4,5,3,1,4,5,5,4,5,5,4,1,4,2,2,4,5,4,4,3,5,5,4,5,4,5,5,2,1,2,4,3,5,1,4,5,5,4,5,4,5,5,2,1,1,4,4,3,35,39,53,53,42
1,5,4,5,4,5,4,5,4,4,1,1,5,4,4,5,4,4,4,4,2,4,4,2,5,5,5,5,4,5,5,4,2,4,4,4,2,4,2,5,1,1,5,4,5,5,2,2,2,5,4,4,5,2,5,1,1,5,2,4,39,37,50,39,54
5,5,5,1,4,5,5,5,1,5,4,5,5,1,5,3,4,4,1,5,5,5,5,1,4,4,4,4,1,4,5,4,5,2,2,5,5,5,2,4,4,4,5,1,5,5,4,5,5,5,1,4,5,2,5,4,5,5,1,5,50,54,58,19,53
4,4,4,2,4,4,5,3,2,5,5,5,4,2,5,4,4,4,4,4,5,5,4,2,5,2,4,3,2,4,2,3,3,4,4,3,4,4,4,5,4,4,4,2,4,5,4,4,4,5,5,4,4,4,5,5,4,2,2,4,48,50,43,34,54
2,5,5,3,5,1,5,5,3,5,5,2,5,1,4,2,5,4,3,5,1,5,5,3,5,5,5,5,3,5,3,5,5,1,5,5,5,1,4,5,3,1,5,2,5,3,5,5,4,5,2,5,4,4,5,3,1,4,3,4,35,49,53,34,58
5,5,5,1,1,5,5,5,1,5,5,5,5,1,5,3,1,5,3,5,5,3,5,1,1,5,5,5,1,3,3,5,5,1,5,5,5,5,1,5,5,1,5,1,5,4,5,5,1,5,1,5,5,1,3,5,5,5,1,5,51,50,60,14,48
4,4,5,1,3,4,5,5,2,5,4,4,5,1,4,2,2,5,2,3,4,5,5,1,2,5,5,5,1,4,4,5,5,2,3,4,4,5,1,5,4,3,5,1,4,4,5,5,5,2,5,4,5,1,4,5,3,5,1,5,49,49,60,19,44
3,4,3,2,4,4,4,3,2,5,4,3,4,3,4,2,3,4,4,5,4,3,3,2,4,5,4,3,2,3,2,4,4,1,5,4,3,4,1,4,4,2,4,3,5,3,4,3,1,5,4,4,4,1,5,4,4,5,3,4,43,42,44,25,53
4,4,5,2,2,4,5,3,2,5,3,4,5,4,2,2,4,5,3,2,4,5,3,3,4,4,4,4,2,2,2,4,5,4,3,2,3,5,3,2,3,4,5,3,2,5,5,5,4,2,2,5,3,3,2,2,4,4,3,3,37,51,52,36,31
4,4,4,2,4,2,5,4,2,5,4,3,4,2,4,2,2,5,2,4,2,5,4,2,4,4,4,4,2,4,3,3,4,2,4,3,5,5,3,4,3,3,4,2,4,2,3,4,3,4,2,5,4,3,4,3,3,4,2,4,34,45,50,27,49
4,5,4,1,5,4,5,4,1,5,2,4,5,1,5,1,5,4,4,4,4,5,5,1,5,3,4,2,1,5,2,5,4,1,4,4,5,5,1,5,4,2,5,1,5,2,5,5,1,1,4,5,5,1,4,3,2,2,1,5,37,52,50,15,53
4,4,4,2,4,5,4,5,4,4,4,4,5,2,5,4,4,5,2,5,5,5,5,1,4,5,1,5,2,5,4,4,5,2,4,5,5,4,2,5,5,1,4,2,4,4,5,5,3,1,5,4,5,1,4,4,2,5,1,5,54,43,57,24,50
1,4,2,2,5,2,5,2,2,5,1,4,5,4,5,1,4,2,2,5,2,2,4,1,5,1,4,2,1,5,2,4,2,2,5,4,4,5,4,5,1,2,5,2,5,2,2,3,2,4,2,5,5,4,5,2,3,4,2,5,21,43,41,28,59
1,5,5,5,5,1,5,5,5,4,2,3,5,1,4,1,5,5,3,5,1,5,4,2,4,5,5,5,3,4,1,5,5,5,5,3,5,5,5,4,2,2,5,2,4,1,5,5,5,5,2,5,4,5,4,2,2,5,3,4,22,52,58,44,52
5,4,2,1,4,3,5,2,3,5,2,4,4,1,4,4,4,4,1,4,4,4,2,2,4,2,3,2,1,4,4,4,4,2,4,4,4,5,1,5,3,2,5,2,5,4,2,5,1,4,4,4,2,2,2,3,4,1,1,4,42,44,38,18,49
4,5,5,1,5,3,5,5,1,5,5,5,5,1,4,3,5,3,1,5,3,5,5,1,5,1,5,5,1,5,5,5,4,2,5,5,5,5,1,5,3,3,5,1,5,3,5,5,2,5,5,5,5,1,5,3,5,5,1,4,43,58,57,14,58
4,5,2,5,3,4,4,5,4,4,4,1,4,3,1,4,5,4,5,4,2,4,3,2,5,5,4,3,4,4,4,4,1,5,4,3,5,4,3,5,3,2,4,4,5,4,4,5,2,5,4,5,5,2,4,4,2,4,4,1,45,45,44,43,45
4,4,2,3,5,5,4,2,2,5,4,2,5,5,4,5,4,2,5,5,5,2,1,1,5,2,3,3,3,5,4,5,2,5,5,3,2,4,5,5,1,1,5,4,5,5,3,2,3,5,4,2,3,5,5,3,1,3,4,4,45,33,34,45,58
1,4,2,3,2,1,5,3,3,4,2,5,4,3,2,1,5,2,1,4,1,5,2,5,1,1,4,2,3,3,1,3,2,4,4,1,4,3,3,1,1,3,3,3,5,1,5,2,4,5,2,5,3,2,4,3,4,1,3,3,16,52,29,37,38
1,4,2,4,5,4,3,1,4,5,5,5,4,4,4,1,5,3,4,5,2,5,1,5,2,4,1,2,4,5,1,3,4,5,5,5,1,4,5,4,4,1,4,2,5,4,5,2,5,5,4,3,5,5,4,5,2,2,3,4,40,38,34,50,53
3,5,5,2,5,1,4,5,1,5,4,5,5,1,4,2,1,4,2,5,3,5,4,2,3,4,4,5,1,5,2,5,4,2,5,3,5,5,1,4,4,5,5,1,5,3,5,5,2,5,4,5,5,1,5,4,5,5,1,4,37,54,57,17,55
5,5,3,4,2,4,5,4,3,4,5,3,4,1,3,4,5,3,3,4,5,4,4,2,5,4,3,4,4,2,4,4,2,5,4,4,5,4,4,5,3,4,4,3,4,3,5,5,5,4,4,4,4,4,3,4,3,2,2,3,49,50,43,40,43
1,4,4,2,2,2,4,4,3,4,4,3,4,2,4,1,4,4,3,4,2,4,4,4,4,2,4,4,3,4,1,4,4,2,4,4,4,4,3,4,2,3,4,3,4,1,4,4,2,4,3,4,4,3,3,4,4,4,2,4,27,46,48,32,45
1,5,5,1,2,2,5,5,2,2,3,2,5,1,2,1,5,5,2,2,1,5,4,1,2,2,5,5,1,2,1,5,5,2,3,3,5,5,1,2,3,5,5,1,3,1,5,5,1,2,1,5,5,1,2,3,4,5,1,2,22,56,59,15,26
1,5,5,5,2,4,5,2,5,3,1,3,4,5,2,2,4,5,5,2,4,3,3,5,2,2,4,4,5,1,1,4,5,5,2,3,2,3,5,5,1,2,3,4,3,1,2,5,5,1,4,5,3,5,2,1,4,3,5,1,25,43,45,59,26
1,4,4,3,3,1,5,4,3,5,4,3,5,2,4,1,4,4,5,4,1,5,2,2,5,3,5,4,2,3,1,5,3,4,4,3,5,4,3,5,4,2,5,1,5,1,5,5,4,3,1,5,5,4,5,2,2,5,2,4,23,50,50,35,50
3,4,5,3,2,4,3,3,2,4,1,3,3,4,4,2,1,4,3,4,4,2,2,1,1,2,4,3,4,2,3,4,5,3,4,3,3,4,3,3,4,1,4,2,2,4,3,1,3,3,2,3,4,3,2,3,4,3,4,3,35,35,41,35,34
5,5,2,2,5,4,5,4,1,5,5,4,4,1,4,1,1,4,4,4,4,5,4,1,4,2,4,4,2,5,5,5,2,4,5,5,2,4,2,2,4,2,4,2,5,5,4,5,2,4,4,5,4,1,2,5,1,2,2,5,49,43,43,24,50
2,4,4,3,5,1,5,5,5,5,4,5,4,2,4,3,5,4,4,5,2,5,4,4,4,3,4,4,2,5,1,4,4,4,5,3,5,4,4,3,2,4,4,2,5,2,4,5,4,5,3,5,4,5,5,2,4,4,2,3,28,54,50,41,54
4,5,2,4,1,5,4,4,2,4,4,4,4,4,3,4,2,3,4,2,4,2,2,2,2,2,5,2,4,2,2,4,4,5,2,3,2,4,3,3,4,2,5,4,4,4,3,4,4,2,3,4,4,3,2,4,4,2,4,3,43,41,40,43,30
4,5,5,2,4,4,5,5,1,5,4,3,4,1,4,2,4,5,3,4,3,5,4,1,4,4,5,5,2,4,2,5,5,2,4,3,5,5,2,4,4,4,5,1,4,2,5,5,4,4,3,5,5,2,4,5,5,5,1,4,40,56,58,22,49
1,5,5,1,2,2,5,5,1,3,3,3,5,1,2,1,5,4,2,2,1,5,4,2,1,2,3,5,1,2,1,5,5,3,2,1,5,4,3,3,3,2,5,1,3,1,5,5,3,2,2,5,5,1,2,3,2,5,1,2,21,50,57,20,26
3,2,2,3,2,2,4,2,4,4,4,3,1,5,3,4,3,1,5,4,3,4,3,1,4,4,1,2,2,5,5,4,3,2,3,3,2,1,1,5,2,1,2,2,4,2,2,5,2,4,2,1,2,4,4,2,4,4,2,4,36,31,28,33,46
1,4,4,4,2,1,5,3,4,5,2,4,4,4,3,1,5,5,4,3,1,5,2,5,5,2,3,5,4,2,1,5,4,5,4,2,5,4,4,4,2,1,4,1,3,1,5,4,5,4,2,5,5,4,3,2,2,4,2,3,18,49,48,46,41
1,4,5,2,3,3,5,5,2,5,2,3,5,2,4,1,3,5,3,4,4,5,4,2,4,3,1,4,2,4,2,4,5,4,3,4,5,5,1,4,2,3,5,2,4,1,2,5,3,4,3,5,5,1,4,1,4,5,1,4,27,44,58,25,47
4,4,2,2,2,4,4,2,2,4,2,2,4,4,4,2,2,4,4,4,4,2,2,2,2,2,4,2,2,2,2,4,4,4,4,2,2,4,4,4,4,2,5,2,1,4,2,2,2,2,2,4,4,4,2,5,4,1,4,5,37,36,36,36,36
5,3,4,2,3,5,5,4,2,5,5,5,4,2,3,4,4,3,2,4,4,5,4,1,3,5,4,4,2,4,4,3,3,2,4,4,5,4,1,3,4,5,4,2,4,4,2,4,3,3,5,4,5,1,3,4,4,4,2,3,53,49,47,22,42
3,5,4,2,4,4,5,4,3,4,2,4,5,1,4,2,5,4,4,4,4,5,2,4,4,4,3,5,2,4,2,5,5,4,4,4,2,5,5,5,2,2,5,1,5,3,4,5,5,2,4,5,5,4,4,2,4,5,1,4,36,49,54,36,48
2,4,4,2,5,2,4,5,2,4,4,4,5,2,4,2,4,4,3,4,2,5,3,2,2,4,4,4,2,5,2,4,4,2,5,4,5,3,2,2,3,3,5,2,5,2,5,4,4,3,2,4,4,2,4,3,4,5,2,5,32,50,50,27,48
1,5,4,3,3,4,5,2,2,5,4,2,4,2,3,1,5,3,4,2,2,4,2,4,4,4,1,4,2,2,1,3,4,5,4,2,4,4,5,5,3,2,4,2,4,3,4,5,5,2,3,4,3,5,4,3,3,4,2,2,31,42,43,41,40
3,5,3,3,4,2,5,3,4,5,4,2,3,4,5,1,1,4,3,3,3,5,2,3,4,3,4,3,2,4,1,3,4,4,4,4,5,4,4,4,4,1,4,2,4,3,5,4,4,2,2,5,4,3,3,4,4,2,3,3,34,45,40,39,45
4,5,2,1,4,3,5,4,1,5,4,5,4,1,5,2,5,3,1,4,2,5,4,1,5,3,5,4,1,5,4,5,2,1,4,3,5,4,1,5,3,5,5,1,5,3,4,4,1,5,3,5,5,1,5,3,5,4,1,5,37,59,45,12,57
5,5,4,1,5,4,5,5,2,5,4,2,4,3,4,5,5,4,2,5,4,5,5,1,5,4,5,4,2,4,5,5,4,5,4,4,5,5,3,5,5,2,5,3,5,5,5,5,5,5,5,5,5,2,4,5,3,4,2,4,55,52,54,31,55
3,5,2,4,5,2,5,2,4,5,3,2,4,4,5,1,5,4,4,5,2,5,1,4,5,1,4,2,4,5,1,5,4,5,5,2,3,3,5,5,2,2,4,2,5,2,4,5,5,4,2,5,4,5,5,3,2,2,5,5,24,47,37,51,59
4,5,5,2,2,4,4,4,2,4,3,1,4,4,5,2,5,4,2,1,4,3,3,2,2,4,4,2,2,4,2,4,4,2,4,3,4,5,2,2,4,2,4,2,2,4,5,5,5,5,2,4,4,2,2,2,2,4,2,4,38,43,48,29,37
2,5,5,1,5,2,5,5,2,5,4,5,5,1,4,2,5,2,2,2,2,5,5,1,1,5,5,2,1,4,5,5,4,2,2,2,5,5,1,5,5,2,5,1,5,2,5,5,2,1,4,5,5,1,1,2,5,5,1,5,37,57,53,16,40
3,4,4,1,5,3,5,4,3,5,2,4,5,1,3,3,4,3,4,5,4,4,4,1,5,3,4,5,1,3,2,5,3,3,5,4,4,5,2,5,3,4,5,1,4,2,4,4,3,5,4,5,4,1,5,2,4,5,1,3,35,51,51,22,53
1,4,4,3,2,2,5,3,3,4,2,3,5,3,3,1,4,5,2,1,2,4,4,3,1,2,4,3,3,2,1,4,4,4,1,3,4,4,3,2,1,3,5,3,3,1,4,5,3,1,2,4,3,3,1,1,4,4,3,2,19,47,49,36,23
1,5,2,4,4,1,5,2,3,5,4,1,5,3,4,1,5,4,4,5,2,5,1,3,5,1,5,2,4,4,1,5,3,5,5,1,4,3,4,5,1,2,5,5,4,5,4,4,5,5,1,5,4,5,4,4,5,2,5,2,23,51,37,50,52
4,5,3,4,2,5,5,5,2,5,2,4,4,4,5,4,2,5,2,4,5,5,5,2,5,2,5,5,4,2,3,4,4,3,5,2,4,5,2,4,5,2,5,4,3,3,4,5,5,2,4,4,5,4,2,4,4,2,4,4,43,48,53,40,43
4,5,2,2,5,4,4,5,2,5,4,5,4,1,4,5,2,3,3,5,3,3,4,2,5,5,4,5,2,4,4,3,4,1,3,5,5,5,1,4,4,3,5,2,2,4,5,5,5,3,3,3,3,3,3,4,3,5,1,5,49,45,50,25,48
5,4,1,2,2,5,4,3,2,5,2,1,5,4,5,2,2,5,4,5,4,2,1,3,5,5,5,1,3,1,2,5,4,4,5,1,1,3,3,4,5,3,3,2,2,1,4,5,4,2,3,5,3,3,2,4,4,1,3,5,39,40,35,37,43
5,5,2,1,2,5,5,4,1,5,4,4,4,2,5,2,4,4,4,2,4,5,4,1,4,4,2,4,1,5,4,5,4,2,1,3,4,5,2,5,5,4,5,2,5,5,4,5,1,1,4,5,5,2,1,5,5,4,2,5,50,52,50,21,41
2,4,4,1,4,3,5,4,1,4,3,3,5,3,4,2,3,4,3,2,3,4,2,1,2,3,4,3,1,4,2,4,4,3,2,2,4,4,2,4,3,2,5,1,4,2,4,3,2,2,3,4,4,2,3,3,4,3,1,4,31,45,45,21,39
3,5,5,2,3,4,4,5,1,5,1,5,5,1,4,1,2,5,2,1,4,3,1,1,1,4,5,4,1,1,4,5,5,5,5,1,5,5,2,5,5,3,5,3,3,3,4,5,1,3,1,5,5,1,4,4,5,4,5,5,35,51,54,25,40
4,4,5,2,5,5,5,5,2,5,5,4,4,1,5,5,4,4,3,5,4,4,5,1,5,5,4,5,2,5,4,5,4,3,5,4,5,4,1,5,4,4,4,2,5,4,5,5,3,4,5,5,5,1,5,4,4,5,1,4,53,53,55,22,58
4,5,5,4,3,2,5,5,4,5,4,4,5,2,5,2,1,4,5,3,2,4,4,4,5,4,5,5,4,4,2,4,4,5,3,3,5,5,2,5,4,2,5,4,4,1,5,5,2,5,3,5,5,4,4,3,3,5,4,4,34,48,57,44,50
5,5,5,1,1,3,5,5,1,5,5,5,5,1,4,2,4,5,1,5,5,3,4,2,5,5,5,4,1,1,5,5,5,2,5,2,5,5,1,1,5,1,5,1,5,5,5,5,2,5,5,5,5,1,4,5,5,5,3,5,52,53,58,17,46
2,5,2,2,5,2,5,2,2,5,5,4,4,4,5,2,5,4,4,5,1,5,4,4,5,2,4,4,2,5,2,4,2,4,5,2,5,4,4,5,2,4,5,2,5,2,5,5,4,5,1,5,5,4,5,5,4,4,1,5,28,55,45,37,60
5,5,5,1,1,4,5,3,1,5,5,3,4,4,5,2,2,4,4,5,4,5,5,2,5,4,1,1,1,5,2,4,2,2,5,4,5,4,1,5,4,2,5,4,5,4,2,5,5,5,5,5,5,1,5,4,4,5,1,5,47,43,48,27,56
2,5,4,4,2,2,5,2,2,5,4,2,5,4,2,2,4,2,2,4,2,5,4,4,5,2,4,4,2,2,2,4,4,4,4,2,4,4,2,4,2,2,4,4,4,2,4,4,4,2,3,4,4,2,4,2,4,2,2,2,27,47,43,36,40
1,4,2,3,5,1,4,4,4,4,2,3,5,3,4,1,4,4,4,5,1,5,4,5,5,4,4,4,2,5,1,4,3,5,5,4,5,5,4,5,4,2,5,1,5,3,4,5,4,4,2,5,5,4,4,1,2,4,1,5,25,46,50,40,56
1,5,5,2,5,5,5,2,2,5,3,3,5,1,5,1,5,4,4,5,1,5,5,2,5,2,3,5,1,5,2,5,4,4,5,3,5,5,4,5,3,1,5,2,5,1,5,5,4,5,3,5,5,4,5,3,1,5,1,5,28,48,55,31,60
4,2,5,2,1,5,4,4,2,2,5,2,4,4,3,5,2,4,4,2,4,2,2,4,4,2,4,1,4,4,4,4,5,5,2,4,2,5,4,4,4,1,4,2,2,5,4,5,2,2,5,4,4,4,4,4,4,2,4,4,51,35,45,41,34
1,5,5,2,4,1,5,4,2,5,5,5,5,1,5,1,5,5,3,4,1,5,5,1,4,2,5,4,2,5,1,5,5,4,4,1,4,5,1,3,4,5,5,2,5,1,5,5,4,5,1,5,5,1,4,4,5,5,1,4,23,59,58,24,52
4,4,1,5,4,4,4,2,5,5,4,2,5,4,5,5,5,4,4,5,4,2,1,5,5,4,2,4,5,5,2,5,2,5,5,4,2,4,5,4,2,1,5,4,4,5,5,4,5,2,5,3,5,5,4,4,2,4,5,4,47,37,41,57,52
3,4,4,2,4,3,5,5,2,4,4,5,5,1,4,3,2,4,1,4,3,5,4,2,3,4,4,4,2,4,4,4,4,2,4,3,4,4,1,3,4,5,4,2,3,3,4,4,5,3,3,4,4,1,3,3,4,5,1,4,40,50,51,22,43
3,5,2,4,5,1,5,3,3,5,4,4,4,4,4,1,5,4,4,5,2,4,2,3,4,3,5,3,3,5,1,5,4,4,4,3,5,4,4,5,2,4,4,2,5,2,4,3,4,4,2,5,5,4,5,2,5,3,3,4,26,56,41,42,55
2,4,5,2,2,3,5,4,3,2,3,3,5,1,2,2,2,5,4,2,3,3,4,2,3,4,4,4,5,2,2,4,5,3,2,3,3,5,2,3,3,3,5,2,2,2,3,5,3,2,3,4,5,3,2,2,3,3,1,2,32,41,55,31,26
2,4,2,4,5,2,5,2,4,5,4,2,4,4,4,1,4,4,4,5,1,5,1,5,4,4,4,2,4,4,1,2,2,4,4,1,2,2,4,4,2,1,4,2,5,2,2,4,5,5,1,4,4,4,4,4,2,1,2,4,25,37,32,46,53
5,4,4,2,5,5,4,2,2,5,5,2,4,2,5,5,5,4,2,5,4,4,2,1,5,2,4,4,2,4,4,4,2,1,5,5,2,4,4,4,2,2,4,2,5,4,2,4,2,5,4,4,4,4,5,4,1,2,2,4,49,38,40,26,57
1,2,5,2,1,1,4,4,4,4,2,4,4,2,5,1,4,5,2,1,1,5,2,3,5,2,2,5,2,4,1,4,5,4,2,2,5,4,2,4,2,4,4,2,4,1,4,5,4,4,2,5,4,4,2,2,4,4,4,5,18,47,51,35,41
5,5,2,4,2,3,5,2,2,5,5,2,5,5,3,5,5,4,4,5,2,4,2,2,5,2,5,2,4,1,2,1,4,5,4,5,2,4,5,4,3,3,5,3,1,5,5,5,5,5,2,5,4,4,5,4,5,2,4,2,43,47,41,47,42
